generation,elite_fitness,mean_fitness,elite_fitness,elite_min_radius,elite_highest_platform_reached,elite_mountain_collision_ratio,elite_flying_ratio,elite_wall_proximity_ratio,elite_long_path_ratio,elite_total_motor_effort,elite_useless_motor_effort,elite_links,mean_min_radius,mean_highest_platform_reached,mean_mountain_contact_ratio,mean_flying_ratio,mean_wall_proximity_ratio,mean_long_path_ratio,mean_total_motor_effort,mean_useless_motor_effort,mean_links
10,23388.685529581297,779.6228509860432,23388.685529581297,5.30439181882598,2.220446049250313e-16,0.0625,0.0,0.0,1.4861447452220362,5187.862813510287,19127.176881061674,3.0,6.903519071630923,0.013124192661738856,0.0032777777777777775,0.007486111111111112,0.20583333333333334,2.7912923192081127,5713.971954298646,19767.392304527697,2.966666666666667
11,23388.685529581297,936.1378861433925,23388.685529581297,5.30439181882598,2.220446049250313e-16,0.0625,0.0,0.0,1.4861447452220362,5187.862813510287,19127.176881061674,3.0,6.741091139193468,0.021911668880715645,0.0069861111111111105,0.0,0.12194444444444445,3.0857326418473057,5910.842276279192,22432.349251485277,2.7666666666666666
12,23388.685529581297,994.3501905766917,23388.685529581297,5.30439181882598,2.220446049250313e-16,0.0625,0.0,0.0,1.4861447452220362,5187.862813510287,19127.176881061674,3.0,6.7536647335936335,0.04846873169868942,0.012097222222222223,0.0014722222222222222,0.0853888888888889,4.210831541139054,5610.043382146116,20413.11747865671,3.066666666666667
13,23388.685529581297,1150.2189822556506,23388.685529581297,5.30439181882598,2.220446049250313e-16,0.0625,0.0,0.0,1.4861447452220362,5187.862813510287,19127.176881061674,3.0,6.7292917759631035,0.016102783353479786,0.008527777777777778,0.008486111111111111,0.12306944444444445,4.025516589992119,5721.7757056892415,19907.28762608235,2.966666666666667
14,23388.685529581297,1448.1083893325888,23388.685529581297,5.30439181882598,2.220446049250313e-16,0.0625,0.0,0.0,1.4861447452220362,5187.862813510287,19127.176881061674,3.0,6.579597949252545,2.516505522483688e-16,0.008597222222222223,0.0,0.14806944444444445,4.4244241945273695,6341.5965349064545,24657.868194717554,3.1
15,27781.206958420447,2006.2880902020538,27781.206958420447,5.465536960452866,2.220446049250313e-16,0.1775,0.0,0.0,1.6464141254048221,4168.851639398721,13013.109836392281,3.0,6.633555308074809,2.257453483404485e-16,0.012222222222222221,0.0,0.11429166666666667,2.060219921987961,5169.297407647752,19131.308591350582,3.1666666666666665
16,27781.206958420447,2046.5933022932873,27781.206958420447,5.465536960452866,2.220446049250313e-16,0.1775,0.0,0.0,1.6464141254048221,4168.851639398721,13013.109836392281,3.0,6.771495219633739,0.005754774131007058,0.017958333333333333,0.0,0.12455555555555554,2.879633606517705,4675.944233499424,14945.418614605234,3.1666666666666665
17,27781.206958420447,2229.8342880767586,27781.206958420447,5.465536960452866,2.220446049250313e-16,0.1775,0.0,0.0,1.6464141254048221,4168.851639398721,13013.109836392281,3.0,7.022224588726555,2.7755575615628914e-16,0.007208333333333333,0.006875,0.13320833333333335,1.748430994192582,4154.054106619176,10604.940936735356,3.3333333333333335
18,27781.206958420447,2334.877393261255,27781.206958420447,5.465536960452866,2.220446049250313e-16,0.1775,0.0,0.0,1.6464141254048221,4168.851639398721,13013.109836392281,3.0,6.8737427752591564,2.3684757858670006e-16,0.01888888888888889,0.0,0.06954166666666667,1.7386771869311408,3640.966557883195,11516.927326844785,2.6666666666666665
19,27781.206958420447,1824.6459503049796,27781.206958420447,5.465536960452866,2.220446049250313e-16,0.1775,0.0,0.0,1.6464141254048221,4168.851639398721,13013.109836392281,3.0,7.004771632178129,0.02142638678467005,0.015347222222222224,0.0,0.07358333333333333,0.9712390963350417,3912.963349381252,13323.165898438836,3.0
20,31657.84057867238,3512.161490458467,31657.84057867238,5.466994107798895,3.3306690738754696e-16,0.0775,0.0,0.0,1.320357795714245,3965.1408586472767,13013.494389362384,2.0,6.703510727029491,0.03130147596408657,0.03644444444444444,0.006430555555555555,0.042763888888888886,2.3559590694695713,3107.768371870445,9305.246221584857,2.8333333333333335
21,31657.84057867238,3347.5460218060107,31657.84057867238,5.466994107798895,3.3306690738754696e-16,0.0775,0.0,0.0,1.320357795714245,3965.1408586472767,13013.494389362384,2.0,6.913273617196631,0.021601162024079645,0.051250000000000004,0.0,0.16913888888888887,3.251208358633393,3458.412256696749,10194.38672358989,3.2333333333333334
22,36390.63552787727,3046.644986126244,36390.63552787727,5.156486742208485,2.220446049250313e-16,0.08958333333333333,0.0,0.0,1.102269230223314,5664.441748577152,22823.66568659551,2.0,6.902940254255848,2.4424906541753446e-16,0.01640277777777778,0.0,0.13305555555555557,1.8235786164907373,3729.4068846003934,12368.28484343742,2.5
23,36390.63552787727,2181.6146008869127,36390.63552787727,5.156486742208485,2.220446049250313e-16,0.08958333333333333,0.0,0.0,1.102269230223314,5664.441748577152,22823.66568659551,2.0,6.948448875847035,2.55351295663786e-16,0.012583333333333332,0.0,0.14368055555555553,1.1153703972207658,3436.5726742250986,11522.660958234597,1.8666666666666667
24,36390.63552787727,3355.265256764481,36390.63552787727,5.156486742208485,2.220446049250313e-16,0.08958333333333333,0.0,0.0,1.102269230223314,5664.441748577152,22823.66568659551,2.0,6.531995341604395,0.004945807124192255,0.014319444444444444,0.002361111111111111,0.12251388888888887,3.708623907506255,4603.226504794856,16247.794366736982,2.1
25,36390.63552787727,2277.185087983056,36390.63552787727,5.156486742208485,2.220446049250313e-16,0.08958333333333333,0.0,0.0,1.102269230223314,5664.441748577152,22823.66568659551,2.0,7.0522437195969,2.4794980883295163e-16,0.017555555555555553,0.0,0.14513888888888887,1.6467243267047464,4064.3144281999294,15831.944141297605,1.8
26,36390.63552787727,1993.7893895139337,36390.63552787727,5.156486742208485,2.220446049250313e-16,0.08958333333333333,0.0,0.0,1.102269230223314,5664.441748577152,22823.66568659551,2.0,6.836712036975446,0.0020478727822032766,0.015055555555555555,0.0,0.11830555555555557,1.8797126566870674,4191.432486359866,15650.116519904841,2.033333333333333
27,36390.63552787727,3538.397772842759,36390.63552787727,5.156486742208485,2.220446049250313e-16,0.08958333333333333,0.0,0.0,1.102269230223314,5664.441748577152,22823.66568659551,2.0,6.641827366709836,0.013216172988723,0.018263888888888892,0.0,0.14125,2.5400283807051176,5158.554277143023,20853.733963385497,1.9666666666666666
28,36390.63552787727,2836.814076942553,36390.63552787727,5.156486742208485,2.220446049250313e-16,0.08958333333333333,0.0,0.0,1.102269230223314,5664.441748577152,22823.66568659551,2.0,6.8119881505279976,2.9605947323337506e-16,0.004625000000000001,0.01176388888888889,0.16774999999999998,2.2905943410536165,6458.020020370926,25508.40054700081,2.1666666666666665
29,36661.45258397487,4718.610172905942,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.9272980741418895,2.4054832200211723e-16,0.02886111111111111,0.000875,0.12925,2.136381008549654,4363.327769829654,16041.47647322292,2.0
30,36661.45258397487,2874.836537212837,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.935129200952065,2.886579864025407e-16,0.03843055555555555,0.005736111111111111,0.10891666666666665,1.9412938572550233,4659.9869172820345,16000.803761223224,2.1666666666666665
31,36661.45258397487,8403.41788473756,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.653094383509946,2.4054832200211723e-16,0.06422222222222222,0.0,0.05745833333333333,1.3585498337895645,4194.060950538354,15788.004768334062,2.033333333333333
32,36661.45258397487,5211.571744053758,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.7679523724187325,0.003236153500659774,0.04844444444444444,0.002097222222222222,0.14341666666666666,2.599746929051106,5098.847282183799,18922.057157944106,2.033333333333333
33,36661.45258397487,3813.697894057297,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.621004705921316,0.08700904172491276,0.030930555555555555,0.007027777777777778,0.10373611111111111,1.1944985103452581,4528.636021943829,16856.403180088168,2.033333333333333
34,36661.45258397487,4006.0241439769056,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.976721743096461,0.007228144078457377,0.035263888888888886,0.007638888888888889,0.11409722222222222,3.0391539039083018,4310.194349624334,14904.229262179697,2.033333333333333
35,36661.45258397487,10233.11276822606,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.549131210678424,0.003554268584413254,0.09322222222222223,0.0,0.04712499999999999,0.866081776812162,4628.297326113791,18729.494097082108,1.9666666666666666
36,36661.45258397487,7060.436222655959,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.6660044507839675,0.008336436694550812,0.021263888888888884,0.002888888888888889,0.06904166666666667,1.7637970564535101,5008.894297377869,19296.546226046754,1.9666666666666666
37,36661.45258397487,3529.428432602416,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.805747598693817,0.03937286691041074,0.009416666666666665,9.722222222222223e-05,0.07355555555555555,1.4822105028361596,4779.5427920269985,17695.08260651018,2.033333333333333
38,36661.45258397487,5422.864710040815,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.520159112731483,2.3037127760972e-16,0.06173611111111111,0.0,0.105375,1.7236338551526518,5844.229338315751,24413.675957967596,2.0
39,36661.45258397487,3286.221519440796,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.860137809186612,0.034117010610546256,0.051083333333333335,0.010041666666666667,0.13079166666666667,2.333063132263697,5544.134496209733,20734.227990861844,2.1666666666666665
40,36661.45258397487,3347.2547183964693,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.870233043173051,2.4424906541753446e-16,0.06930555555555555,0.0,0.02588888888888889,0.64424601129072,4347.056644944239,17259.161959801644,1.9
41,36661.45258397487,3776.6381294064972,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.701134915509671,0.01114622114332499,0.019,0.017777777777777778,0.18836111111111112,3.80715279791729,5189.553548732846,17759.919109534014,2.1333333333333333
42,36661.45258397487,6067.880172051741,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.7452176277104785,2.55351295663786e-16,0.04623611111111111,0.0013750000000000001,0.10781944444444444,2.07684048996162,4400.672909611585,16253.598049917635,2.066666666666667
43,36661.45258397487,7161.054546209446,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.599500627673077,2.627527824946204e-16,0.049499999999999995,0.0,0.13081944444444446,2.1529121503816744,4984.970282594857,17986.123051998387,2.1
44,36661.45258397487,4803.963425013041,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.821491167032102,2.9605947323337506e-16,0.05348611111111111,0.0057083333333333335,0.05363888888888889,1.2965327754328562,4292.789118697861,15903.44823090263,2.066666666666667
45,36661.45258397487,8564.55673807566,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.553512161573953,0.006422421504583329,0.08197222222222221,0.0,0.09286111111111113,1.454155080425124,4454.795931537549,17113.04963412166,1.8666666666666667
46,36661.45258397487,7633.35774796268,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.5302849248279955,2.4424906541753446e-16,0.08805555555555555,0.0,0.07106944444444444,1.4378110860172015,4631.61809091178,17552.581784659928,2.066666666666667
47,36661.45258397487,6423.982040743141,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.72538000946668,2.294460917558657e-16,0.10104166666666667,0.0,0.07908333333333332,1.2747034274164326,4428.898714887968,17248.483145693746,1.9
48,36661.45258397487,4303.5586897562625,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.8576018562639325,2.331468351712829e-16,0.10184722222222223,0.0,0.09934722222222223,1.4567328092730458,4260.361913241913,16290.694054256146,1.8666666666666667
49,36661.45258397487,5541.844866157993,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.65560847631383,2.8495724298712354e-16,0.08423611111111112,0.005972222222222222,0.07179166666666667,1.6131217994957225,4020.464513010454,13630.010068831289,2.066666666666667
50,36661.45258397487,7288.93846419845,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.6793392301323955,0.018069227639511586,0.06491666666666666,0.005527777777777778,0.03098611111111111,1.2347822602564122,4435.025695946664,15935.844785097164,2.1333333333333333
51,36661.45258397487,5302.9463302761815,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.523874176048509,0.00760036846379768,0.02701388888888889,0.0,0.05691666666666668,1.2672081170903753,3744.245420843064,13272.994189234372,2.1
52,36661.45258397487,7590.208632324695,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.613928884925202,2.886579864025407e-16,0.056638888888888884,0.005527777777777778,0.10604166666666667,2.9617598694655785,4824.136379896147,18934.750065758442,1.8666666666666667
53,36661.45258397487,8439.506151775291,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.339221704905233,0.012267656114217566,0.05830555555555555,0.0006527777777777778,0.07856944444444444,3.041888062211073,4780.089893431664,18027.74204760146,2.1
54,36661.45258397487,6290.124157098477,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.526517861336176,2.4424906541753446e-16,0.06706944444444445,0.0,0.020611111111111115,1.3875935830806507,4434.342502748595,16621.703719347453,2.1
55,36661.45258397487,4409.463557879686,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.817589822552796,0.021658921626611163,0.050638888888888886,0.004611111111111111,0.08643055555555555,1.2790723194042688,4383.299021649648,16873.622329963782,1.8666666666666667
56,36661.45258397487,5689.254064924844,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.6034787164679605,0.015970712551976195,0.049486111111111106,0.008166666666666666,0.12898611111111113,1.8163350782902752,4627.497452782554,16850.212301388015,2.0
57,36661.45258397487,8867.075619205501,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.482470012050006,2.7385501274087196e-16,0.06040277777777779,0.0,0.10554166666666667,2.152738219297397,4669.799282351864,15978.640869888839,2.1
58,36661.45258397487,6834.186231103522,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.406011638169854,0.00918433060478349,0.05997222222222223,0.0,0.05618055555555556,1.7717830057070478,5170.360716021233,20171.536225324155,2.066666666666667
59,36661.45258397487,4135.0316947591,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.840326709027029,2.4424906541753446e-16,0.043805555555555556,0.0018750000000000001,0.07263888888888889,1.5500866157735278,3965.5272203350924,15609.86112576973,1.9333333333333333
60,36661.45258397487,5040.435023113682,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.901858955791691,2.7015426932545474e-16,0.08116666666666666,0.005347222222222222,0.1748611111111111,1.94875304967369,4484.627885764388,16578.13859826606,1.9333333333333333
61,36661.45258397487,4911.735630647023,36661.45258397487,5.1748502090889765,2.220446049250313e-16,0.25458333333333333,0.0,0.0,1.120677734134923,5664.441748577152,22823.66568659551,2.0,6.696176652356831,0.005820878714875469,0.08705555555555557,0.0,0.11645833333333333,1.4168920422751234,4124.566884542409,15443.777424126485,1.9333333333333333
62,37940.98647841446,7641.033437077689,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.359489803815933,2.4054832200211723e-16,0.10099999999999999,0.0,0.070875,2.0362925891184367,4181.753686054776,15118.65063433364,2.1
63,37940.98647841446,5709.283836763724,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.449682867128163,0.12955546631367768,0.06469444444444444,0.020944444444444443,0.06268055555555556,3.2184761175974756,3999.9764369860936,13266.15848431775,1.9333333333333333
64,37940.98647841446,4605.001250147764,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.661111738702887,2.812564995717063e-16,0.09262500000000001,0.00936111111111111,0.0953611111111111,2.011749872368821,3793.1210624600553,13041.633730083038,2.0
65,37940.98647841446,5530.727739703007,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.516981828268882,2.9605947323337506e-16,0.09406944444444446,0.004791666666666666,0.08156944444444444,1.9493367742327898,4024.3068832664167,13030.183638871922,2.2333333333333334
66,37940.98647841446,7987.440587424143,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.293287809558161,0.02863441730542692,0.14120833333333332,0.000875,0.043041666666666666,2.0081491132974016,4056.5783223700014,13960.097948197692,2.033333333333333
67,37940.98647841446,9757.241513479883,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.270819143359906,0.010780658746335898,0.10975,0.000875,0.07365277777777778,2.572704436943671,4329.801158160951,15159.804585865555,2.066666666666667
68,37940.98647841446,7990.591051639827,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.502975448404298,0.024496376878790017,0.13709722222222223,0.0,0.07173611111111113,1.898744595469594,3623.9303787583117,12539.335227927364,1.9
69,37940.98647841446,6522.955155779827,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.471708621595863,2.331468351712829e-16,0.14090277777777777,0.0,0.044083333333333335,1.2108732805583489,3687.4947937545676,13326.229978136078,1.9
70,37940.98647841446,6943.919931029397,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.679940340920351,2.3684757858670006e-16,0.10925000000000001,0.0,0.04034722222222222,1.4265943693971963,3234.187648270264,10435.836563886252,1.7666666666666666
71,37940.98647841446,5150.311025668879,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.741918928316192,2.331468351712829e-16,0.09827777777777777,0.0,0.08602777777777779,1.0904318310920624,3699.0410130791915,13041.729368419246,1.9333333333333333
72,37940.98647841446,7386.96945843193,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.677506323187663,2.516505522483688e-16,0.17441666666666666,0.0,0.07086111111111111,1.5382162087295876,3673.615929974892,12272.064243326515,2.033333333333333
73,37940.98647841446,6491.898111874074,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.265296486039869,0.00555722500129904,0.1825138888888889,0.00020833333333333335,0.10225000000000001,2.3108794054040316,4451.3087201109265,14901.89744751491,2.0
74,37940.98647841446,9037.525312237669,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.47281163262758,2.4794980883295163e-16,0.2133472222222222,0.0,0.06675,1.994606198173354,3976.519643821769,13533.54224259269,1.9666666666666666
75,37940.98647841446,10195.566732066565,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.408483169564769,2.590520390792032e-16,0.18180555555555555,0.0,0.06840277777777778,1.4340755028980607,4118.803504832749,14306.841952490857,2.1666666666666665
76,37940.98647841446,6859.920578676313,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.557595488631398,0.005668023107088327,0.12513888888888888,0.008472222222222221,0.11372222222222224,2.5148454143053267,4025.0511179212817,12389.033787682223,2.1
77,37940.98647841446,7775.384100250224,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.411802170872894,2.55351295663786e-16,0.10836111111111113,0.00475,0.07245833333333333,2.4148654096049276,4186.3625125006265,13587.384874219424,2.066666666666667
78,37940.98647841446,8664.437841941506,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.173066713990278,0.019505898622221688,0.13870833333333332,0.0,0.100375,3.0195663171229854,4528.174803678855,14022.7347712321,2.3333333333333335
79,37940.98647841446,11465.722308729593,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.355766620512464,2.590520390792032e-16,0.16931944444444447,0.0036111111111111114,0.05806944444444444,2.663717875859669,3452.1322521251136,11013.410876451391,1.9666666666666666
80,37940.98647841446,7819.315962811969,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.530698607832043,0.027635578664738734,0.08490277777777777,0.0023055555555555555,0.09677777777777777,1.2405515519356645,4075.9128839844757,13207.72633079579,2.1
81,37940.98647841446,9148.354349217027,37940.98647841446,5.186320716985151,2.220446049250313e-16,0.44708333333333333,0.0,0.0,1.1268688709447383,4971.348456956509,18809.13986761974,2.0,6.207206320378655,0.00216838782697375,0.12297222222222222,0.0,0.06343055555555556,2.4986178747680796,3956.8929817984413,13200.143467651522,2.033333333333333
