generation,elite_fitness,mean_fitness,elite_fitness,elite_min_radius,elite_highest_platform_reached,elite_mountain_collision_ratio,elite_flying_ratio,elite_wall_proximity_ratio,elite_long_path_ratio,elite_total_motor_effort,elite_useless_motor_effort,elite_links,mean_min_radius,mean_highest_platform_reached,mean_mountain_contact_ratio,mean_flying_ratio,mean_wall_proximity_ratio,mean_long_path_ratio,mean_total_motor_effort,mean_useless_motor_effort,mean_links
14,37188.45197559174,3594.672627865597,37188.45197559174,5.21700274772603,4.440892098500626e-16,0.25416666666666665,0.0,0.0,1.4153722589412983,1593.6594067595927,0.0,2.0,7.0130421754116945,3.1752378504279476e-16,0.063825,0.0,0.04939999999999999,1.3847334349196092,3091.6754047462555,9521.19694268945,2.06
15,37188.45197559174,4518.97390343056,37188.45197559174,5.21700274772603,4.440892098500626e-16,0.25416666666666665,0.0,0.0,1.4153722589412983,1593.6594067595927,0.0,2.0,6.896622976876343,0.01322661407899159,0.05696666666666667,0.013266666666666666,0.07829166666666668,1.8938969071097425,3195.9555158812623,9312.200722971138,2.14
16,37188.45197559174,4429.8998332353685,37188.45197559174,5.21700274772603,4.440892098500626e-16,0.25416666666666665,0.0,0.0,1.4153722589412983,1593.6594067595927,0.0,2.0,6.887899115642593,0.0010219975657754254,0.06436666666666666,0.00235,0.08378333333333333,1.5799393054793927,2920.2669311600357,7765.720496743042,2.02
17,37188.45197559174,4841.350606608324,37188.45197559174,5.21700274772603,4.440892098500626e-16,0.25416666666666665,0.0,0.0,1.4153722589412983,1593.6594067595927,0.0,2.0,6.9680391787641955,0.02689806668112025,0.0676,0.0025166666666666666,0.06963333333333334,2.0782872468574403,2246.523125314459,5018.1552321743975,2.04
18,37188.45197559174,5496.424807814802,37188.45197559174,5.21700274772603,4.440892098500626e-16,0.25416666666666665,0.0,0.0,1.4153722589412983,1593.6594067595927,0.0,2.0,6.946315845570728,0.011844632967751146,0.031725,0.0013833333333333334,0.05993333333333334,0.9925734052890632,2496.1800902337573,7033.958304227458,2.04
19,37188.45197559174,5488.185212592915,37188.45197559174,5.21700274772603,4.440892098500626e-16,0.25416666666666665,0.0,0.0,1.4153722589412983,1593.6594067595927,0.0,2.0,6.810138071159128,0.0014070140842188806,0.0525,0.0,0.07552500000000001,1.7539210278814032,3419.581018081162,11892.610541237746,2.12
20,37188.45197559174,5345.592516373844,37188.45197559174,5.21700274772603,4.440892098500626e-16,0.25416666666666665,0.0,0.0,1.4153722589412983,1593.6594067595927,0.0,2.0,6.95879833332242,0.0004966766371389397,0.04645833333333333,0.0030833333333333333,0.08590833333333332,1.6439325364900546,3212.519855302389,9269.399924511248,2.22
21,37188.45197559174,6539.901153358489,37188.45197559174,5.21700274772603,4.440892098500626e-16,0.25416666666666665,0.0,0.0,1.4153722589412983,1593.6594067595927,0.0,2.0,6.782392716046166,0.01121618665856494,0.048975,0.012733333333333334,0.05408333333333333,1.3726317394184053,2514.739706030695,5128.199849424615,2.18
22,40671.66581805521,6293.466326212798,40671.66581805521,5.445707661720317,2.220446049250313e-16,0.6258333333333334,0.0,0.0,1.353527688086452,1599.6971115579345,0.0,2.0,6.864007141191655,0.003961145209905157,0.08800833333333333,0.004958333333333333,0.09788333333333332,2.0661375294426936,2937.3968284512457,8003.653663954069,2.18
23,40671.66581805521,6597.965606720835,40671.66581805521,5.445707661720317,2.220446049250313e-16,0.6258333333333334,0.0,0.0,1.353527688086452,1599.6971115579345,0.0,2.0,6.936029026628863,0.012324654518471066,0.07276666666666666,0.004116666666666667,0.07544999999999999,1.0675364496551178,2807.7170604147027,7684.682363632533,2.04
24,43709.408184666645,7952.35379774959,43709.408184666645,5.253306815424845,2.220446049250313e-16,0.565,0.0,0.0,1.3120594942570691,1599.6971115579345,0.0,2.0,6.755367790654315,0.0008719774229181565,0.08069166666666668,0.0,0.07049166666666666,1.1866703710573674,2043.8228439020695,3551.4050016324736,2.16
25,43709.408184666645,5341.0120079506005,43709.408184666645,5.253306815424845,2.220446049250313e-16,0.565,0.0,0.0,1.3120594942570691,1599.6971115579345,0.0,2.0,6.981192264078141,3.3306690738754696e-16,0.04993333333333333,0.006841666666666667,0.058458333333333334,1.232458864372818,1774.4691509339914,2726.7374094150064,2.26
26,43709.408184666645,6748.68666475331,43709.408184666645,5.253306815424845,2.220446049250313e-16,0.565,0.0,0.0,1.3120594942570691,1599.6971115579345,0.0,2.0,6.849510095731254,0.014390820181552967,0.05797499999999999,0.004050000000000001,0.035258333333333336,1.4105706362403871,1805.279141810308,2988.2995252947135,2.1
27,43709.408184666645,6697.68147541526,43709.408184666645,5.253306815424845,2.220446049250313e-16,0.565,0.0,0.0,1.3120594942570691,1599.6971115579345,0.0,2.0,6.826219681666005,2.708944180085382e-16,0.05609166666666666,0.00021666666666666668,0.029683333333333332,0.8406043216441279,1888.9378350390364,3697.5143316813546,2.12
28,43709.408184666645,6068.434285352642,43709.408184666645,5.253306815424845,2.220446049250313e-16,0.565,0.0,0.0,1.3120594942570691,1599.6971115579345,0.0,2.0,6.788589904334507,0.023150612562269468,0.052591666666666675,0.011116666666666669,0.06158333333333333,2.000579592585768,2131.260744086603,4018.097055403183,2.22
29,43709.408184666645,10083.52195403773,43709.408184666645,5.253306815424845,2.220446049250313e-16,0.565,0.0,0.0,1.3120594942570691,1599.6971115579345,0.0,2.0,6.486041471093362,0.010479393837700534,0.08586666666666666,0.008208333333333333,0.06213333333333333,1.29825959127609,2208.0096938930674,4222.268450229233,2.2
30,43709.408184666645,6155.9052124281125,43709.408184666645,5.253306815424845,2.220446049250313e-16,0.565,0.0,0.0,1.3120594942570691,1599.6971115579345,0.0,2.0,6.958972517428823,2.575717417130363e-16,0.051975,0.003233333333333333,0.02140833333333333,0.7885445455413793,1451.6676014919346,1534.9776291157882,1.96
31,43709.408184666645,8191.5637759294505,43709.408184666645,5.253306815424845,2.220446049250313e-16,0.565,0.0,0.0,1.3120594942570691,1599.6971115579345,0.0,2.0,6.864034651802256,2.3647750424515833e-16,0.037175,0.0,0.020700000000000003,1.1453388599529513,1329.083219800323,1195.864099713341,1.82
32,44194.40224174487,8707.723658429779,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.794984714912446,2.2648549702353194e-16,0.07201666666666666,0.0,0.03458333333333334,1.115682969564082,1670.1369020274228,2257.8979059219964,2.08
33,44194.40224174487,10726.110002118083,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.635067127641321,2.4480417692984703e-16,0.08136666666666667,0.0,0.027983333333333332,1.3385718459751172,1672.059790706109,2342.0752578011165,1.98
34,44194.40224174487,9600.629629213327,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.850024994935051,2.4091839634365896e-16,0.05896666666666667,0.0,0.06393333333333334,1.0511305548682983,1859.0858220727907,2674.956410029375,2.1
35,44194.40224174487,10139.876136116794,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.648500667297803,2.3980817331903383e-16,0.053849999999999995,0.0,0.06815833333333333,1.2283690494730544,1678.9093869564554,1773.3017521728063,2.1
36,44194.40224174487,7722.6590222785435,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.790858463562347,2.353672812205332e-16,0.05296666666666667,0.0,0.017933333333333336,1.1943949713601092,1495.189621026761,1081.5526687710337,2.02
37,44194.40224174487,9243.938167828454,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.785341192300138,2.2648549702353194e-16,0.059833333333333336,0.0,0.018741666666666667,0.8354713383769883,1372.1583261112219,1075.3813589872732,2.0
38,44194.40224174487,10512.989334465909,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.743013444810608,0.004522230697559135,0.054366666666666674,0.0,0.07443333333333334,1.3983825450254352,1600.118403909629,2089.7512993821806,2.1
39,44194.40224174487,7616.572988079506,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.887776088089821,2.3869795029440865e-16,0.05800000000000001,0.0,0.041875,0.8927215704215989,1758.115584173503,2292.505083576821,2.1
