generation,elite_fitness,mean_fitness,elite_fitness,elite_min_radius,elite_highest_platform_reached,elite_mountain_collision_ratio,elite_flying_ratio,elite_wall_proximity_ratio,elite_long_path_ratio,elite_total_motor_effort,elite_useless_motor_effort,elite_links,mean_min_radius,mean_highest_platform_reached,mean_mountain_contact_ratio,mean_flying_ratio,mean_wall_proximity_ratio,mean_long_path_ratio,mean_total_motor_effort,mean_useless_motor_effort,mean_links
0,0.0,0.0,0.0,5.455233253037259,4.440892098500626e-16,0.00875,0.0,0.035833333333333335,0.0,4774.746137379387,3439.522142271972,9.0,6.27350292921282,0.09265484509722315,0.008986111111111111,0.10670833333333335,0.19551388888888888,8.79510884739914,4482.145660017266,6896.807302622266,7.666666666666667
1,26687.852591037867,889.5950863679288,26687.852591037867,5.535045589367331,2.220446049250313e-16,0.1225,0.0,0.0,1.6140472553501877,1200.0,0.0,2.0,6.12476112086071,0.06310777607721298,0.0145,0.031041666666666665,0.15927777777777777,6.56985753058909,4426.5908450761535,7967.41586468826,6.533333333333333
2,31654.154359537744,3290.0792073879525,31654.154359537744,5.696683055926877,2.220446049250313e-16,0.24916666666666668,0.0,0.0,1.706090240804764,1200.0,0.0,2.0,6.8798432577418716,0.000794222904185421,0.03245833333333333,0.0,0.034736111111111106,1.627774270552807,1511.0589842476534,1415.6798404676126,2.2333333333333334
3,31654.154359537744,2661.270575587606,31654.154359537744,5.696683055926877,2.220446049250313e-16,0.24916666666666668,0.0,0.0,1.706090240804764,1200.0,0.0,2.0,7.040066025863302,2.812564995717063e-16,0.0773888888888889,0.0,0.1334027777777778,1.211494810708648,1565.930238617634,2493.668031173607,2.1333333333333333
4,31654.154359537744,2414.8530961873603,31654.154359537744,5.696683055926877,2.220446049250313e-16,0.24916666666666668,0.0,0.0,1.706090240804764,1200.0,0.0,2.0,7.024435521120107,2.55351295663786e-16,0.011319444444444444,0.0,0.08880555555555555,1.6633317347051717,2164.3109483439393,4523.923643929483,2.6333333333333333
5,31654.154359537744,2025.7856016822304,31654.154359537744,5.696683055926877,2.220446049250313e-16,0.24916666666666668,0.0,0.0,1.706090240804764,1200.0,0.0,2.0,7.276611566498186,2.3684757858670006e-16,0.014097222222222223,0.0,0.06216666666666667,0.5596139532651375,1696.3555694647064,3692.214622777136,1.9333333333333333
6,31654.154359537744,7149.085646698163,31654.154359537744,5.696683055926877,2.220446049250313e-16,0.24916666666666668,0.0,0.0,1.706090240804764,1200.0,0.0,2.0,6.962370548612564,2.590520390792032e-16,0.028874999999999998,0.0,0.04458333333333333,1.4204939594842017,1389.4765548465746,2396.7991233284715,1.9333333333333333
7,31654.154359537744,4090.2036364815,31654.154359537744,5.696683055926877,2.220446049250313e-16,0.24916666666666668,0.0,0.0,1.706090240804764,1200.0,0.0,2.0,6.755883948668234,2.4054832200211723e-16,0.035694444444444445,0.0,0.0904861111111111,2.1365552959704233,1684.247293595961,2926.4226548854103,2.2
8,31654.154359537744,3805.9038691421833,31654.154359537744,5.696683055926877,2.220446049250313e-16,0.24916666666666668,0.0,0.0,1.706090240804764,1200.0,0.0,2.0,6.920587969571022,0.020115118452304136,0.04465277777777777,0.010680555555555556,0.049138888888888885,1.661071780548737,1509.320378668294,2006.4399146520082,1.9666666666666666
9,31654.154359537744,4284.7805190764,31654.154359537744,5.696683055926877,2.220446049250313e-16,0.24916666666666668,0.0,0.0,1.706090240804764,1200.0,0.0,2.0,7.045019746138518,0.010454490171423143,0.026152777777777778,0.0,0.12569444444444444,1.4133908632441605,2767.8620490303656,7174.582829730914,2.033333333333333
