generation,elite_fitness,mean_fitness,elite_fitness,elite_min_radius,elite_highest_platform_reached,elite_mountain_collision_ratio,elite_flying_ratio,elite_wall_proximity_ratio,elite_long_path_ratio,elite_total_motor_effort,elite_useless_motor_effort,elite_links,mean_min_radius,mean_highest_platform_reached,mean_mountain_contact_ratio,mean_flying_ratio,mean_wall_proximity_ratio,mean_long_path_ratio,mean_total_motor_effort,mean_useless_motor_effort,mean_links
43,43898.69407307604,8349.717769534205,43898.69407307604,5.244425818358469,2.220446049250313e-16,0.645,0.0,0.0,1.1993480460796826,1255.4619132603482,0.0,2.0,6.740839140893892,2.257453483404485e-16,0.055125,0.0,0.0,0.7234161249848923,1709.287591950313,4229.0040885891685,2.066666666666667
44,43898.69407307604,9363.565665204862,43898.69407307604,5.244425818358469,2.220446049250313e-16,0.645,0.0,0.0,1.1993480460796826,1255.4619132603482,0.0,2.0,6.6343301506355905,0.020017253510840115,0.060583333333333336,0.0033750000000000004,0.08225,1.7001903758315235,2279.4594512054505,5036.353600705934,2.2666666666666666
45,43898.69407307604,6885.5282415673155,43898.69407307604,5.244425818358469,2.220446049250313e-16,0.645,0.0,0.0,1.1993480460796826,1255.4619132603482,0.0,2.0,6.8704772481987915,2.331468351712829e-16,0.058361111111111114,0.0,0.024138888888888887,0.7015069069862567,1566.9802082762806,3540.178781009576,2.033333333333333
46,43898.69407307604,10344.116003924502,43898.69407307604,5.244425818358469,2.220446049250313e-16,0.645,0.0,0.0,1.1993480460796826,1255.4619132603482,0.0,2.0,6.765684198780473,2.3684757858670006e-16,0.11515277777777778,0.0,0.09233333333333334,1.701001876257485,1351.3548238499864,1679.7071801449963,2.2
47,44807.5731391398,8376.253712303518,44807.5731391398,5.271860064593649,2.220446049250313e-16,0.6170833333333333,0.0,0.0,1.116057461333379,1255.4619132603482,0.0,2.0,6.700887901059317,8.04756535994396e-06,0.1213611111111111,0.0,0.0911388888888889,1.3484276556661265,1683.7231470331935,2787.076574969732,2.3
48,44807.5731391398,10825.74010802761,44807.5731391398,5.271860064593649,2.220446049250313e-16,0.6170833333333333,0.0,0.0,1.116057461333379,1255.4619132603482,0.0,2.0,6.71743059111931,2.55351295663786e-16,0.13784722222222223,0.0029722222222222225,0.014041666666666668,1.2219903818941773,1432.918494514423,1968.32914133379,2.1
49,44807.5731391398,9925.17471169787,44807.5731391398,5.271860064593649,2.220446049250313e-16,0.6170833333333333,0.0,0.0,1.116057461333379,1255.4619132603482,0.0,2.0,6.806568095855114,2.812564995717063e-16,0.136625,0.0,0.061250000000000006,1.2369610028112819,1584.1948756294958,2820.4196508150735,2.1
50,44807.5731391398,8045.72199551667,44807.5731391398,5.271860064593649,2.220446049250313e-16,0.6170833333333333,0.0,0.0,1.116057461333379,1255.4619132603482,0.0,2.0,6.7046704107138755,2.886579864025407e-16,0.11775000000000001,0.0,0.05186111111111111,1.1971354091584325,1659.0874261107945,2769.803624145134,2.2
51,45228.302595092115,15250.686098717986,45228.302595092115,5.210102877226226,2.220446049250313e-16,0.6575,0.0,0.0,1.1670407271979546,1255.4619132603482,0.0,2.0,6.447466889449852,2.8495724298712354e-16,0.19022222222222224,0.0,0.023930555555555556,1.1930443303092058,1712.238636308308,3365.1994226204674,1.8666666666666667
52,45228.302595092115,13036.559724083065,45228.302595092115,5.210102877226226,2.220446049250313e-16,0.6575,0.0,0.0,1.1670407271979546,1255.4619132603482,0.0,2.0,6.473447366522271,2.8495724298712354e-16,0.18229166666666666,0.0036111111111111114,0.029930555555555557,1.2777787260403028,1716.0236879561555,2822.357061513825,1.9666666666666666
