generation,elite_fitness,mean_fitness,elite_fitness,elite_min_radius,elite_highest_platform_reached,elite_mountain_collision_ratio,elite_flying_ratio,elite_wall_proximity_ratio,elite_long_path_ratio,elite_total_motor_effort,elite_useless_motor_effort,elite_links,mean_min_radius,mean_highest_platform_reached,mean_mountain_contact_ratio,mean_flying_ratio,mean_wall_proximity_ratio,mean_long_path_ratio,mean_total_motor_effort,mean_useless_motor_effort,mean_links
28,28601.277849622926,13582.338223582348,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,6.058904128883349,0.016802743613776407,0.19051388888888887,0.0,0.0734722222222222,1.867470386154161,3409.1393134082227,8784.720660526193,3.0
29,28601.277849622926,15002.342109975465,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,6.194609319374982,0.0046229834015813044,0.18802777777777777,0.0,0.07620833333333331,1.1930699083699543,3113.339495340918,7235.579349204261,3.0
30,28601.277849622926,14533.434972324789,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,6.1913698848706975,0.021357901107453756,0.18927777777777774,0.0,0.042125,1.2931577564733165,3096.928287486779,6748.875686040991,3.0
31,28601.277849622926,13757.746507024798,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,6.088221993195392,0.017734971030076218,0.192,0.0,0.04575,1.89786091240019,3215.2943700114497,7550.577269433254,3.0
32,28601.277849622926,18247.790514719425,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,5.899073312726204,0.009553466310857643,0.23669444444444446,0.0,0.009180555555555555,1.3701527003962266,3282.1833508194013,7548.617933764925,3.0
33,28601.277849622926,14486.24133164876,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,6.05052370368073,0.015579383608519374,0.222125,0.0,0.004916666666666666,1.4573311830495335,3251.6459175795685,7409.595770186304,3.0
34,28601.277849622926,14234.821428597814,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,6.134135733663797,0.004484488303452254,0.19426388888888887,0.0,0.03770833333333334,1.3481559049871854,3076.792778541891,6718.344889737257,3.0
35,28601.277849622926,16598.105778065303,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,5.825206524105723,0.01568656144673108,0.19894444444444442,0.0,0.016958333333333336,1.6213539732499211,3711.1213224472763,10060.642503562287,3.0
36,28601.277849622926,14975.552289824751,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,5.990373223791168,0.007568144660579693,0.16644444444444442,0.0,0.02344444444444444,1.416839616107761,3649.847384300568,10267.985999884333,3.0
37,28601.277849622926,16841.374071821836,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,5.989089072397095,0.006826538126033244,0.1679444444444444,0.0,0.056458333333333326,1.4129069181683849,3300.605310488939,8328.393461548267,3.0
38,28601.277849622926,17774.942407113933,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,5.877719411839582,0.02322471028688009,0.15188888888888888,0.0,0.029375000000000002,1.81927409412658,3199.043292589578,7148.18006846793,3.0
39,28601.277849622926,15076.280830122163,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,6.014585839564353,0.015650768190272387,0.1550138888888889,0.0,0.04695833333333333,1.6394993359274754,3192.537512788512,7296.183861057896,3.0
40,28601.277849622926,17108.151818461138,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,5.948056104780043,0.02805230436728848,0.13026388888888887,0.0,0.027791666666666666,1.9213560080006162,3110.599436588293,6554.458427089171,3.0
41,28601.277849622926,16362.604021338106,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,6.025470504253779,0.009736176838388521,0.11884722222222223,0.0,0.034125,1.4598963725146523,3240.6051820677817,7782.957082043952,3.0
42,28601.277849622926,18046.805768191953,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,6.077056508660315,2.257453483404485e-16,0.10241666666666666,0.0,0.033902777777777775,1.210457786547256,2697.3991463797547,4592.25453543977,3.0
43,28601.277849622926,20024.780453570576,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,6.050850491453704,2.257453483404485e-16,0.10833333333333331,0.0,0.066375,1.2048806938963743,2532.6514060543714,3894.9882337507242,3.0
44,28601.277849622926,16936.089757578622,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,6.069551415011615,0.006113107145896687,0.14015277777777777,0.0,0.05204166666666667,1.4703497302998472,2862.0455734800435,5558.134621798276,3.0
45,28601.277849622926,18232.28632890126,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,5.941335780693884,0.016302427100445705,0.13394444444444445,0.0,0.024402777777777777,1.4638074947192505,2952.7317288909644,5719.085715158692,3.0
46,28601.277849622926,17811.426798081182,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,5.809843675384289,0.02295130931061998,0.10447222222222222,0.0,0.022708333333333334,1.483929929595316,3431.0528623145615,8158.544085198291,3.0
47,28601.277849622926,18213.591107373162,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,6.016132294413768,0.01478763864599694,0.09262499999999999,0.0,0.057444444444444444,1.6390398391222538,3168.5208661020215,7163.721156142611,3.0
48,28601.277849622926,16751.564924124792,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,6.049050808742324,0.006826538126033236,0.14130555555555555,0.0,0.051805555555555556,1.432887618107413,2884.100427545238,5571.208196185955,3.0
49,28601.277849622926,20881.39894971263,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,5.771121843459264,0.014031818191411857,0.1499861111111111,0.0,0.005625,1.4585832345596808,3047.3462269643283,6056.332610556206,3.0
50,28601.277849622926,20037.76877544746,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,5.870275052135483,0.013653076252066246,0.11516666666666664,0.0,0.034194444444444444,1.6159363166719543,2937.6165668880085,5781.026771634447,3.0
51,28601.277849622926,16549.33590978094,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,6.051947149791272,0.0068265381260332325,0.14404166666666668,0.0,0.059069444444444445,1.4249092591234556,2844.053239807408,5600.113637047418,3.0
52,28601.277849622926,19802.162867645548,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,5.79659635495347,0.008353266619200312,0.15263888888888888,0.0,0.011666666666666665,1.2631857197049408,3200.723273008772,7118.759831151513,3.0
53,28601.277849622926,19557.40591389667,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,5.75812934213735,2.331468351712829e-16,0.18662499999999999,0.0,0.009152777777777779,1.2350727704758797,3521.569115176035,9128.306905712418,3.0
54,28601.277849622926,21679.19412170824,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,5.743555002907484,0.006967517434463196,0.1715694444444444,0.0,0.011666666666666665,1.3056973565583718,3404.6290473657664,8498.217896198974,3.0
55,28601.277849622926,18393.345556192802,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,5.80367772928346,0.012748355107111009,0.15170833333333336,0.0,0.014916666666666667,1.3705122182163343,3684.9769194226255,10106.406195239326,3.0
